target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
thenew10.treasury.gov,treasury.gov,.gov,True,https://www.bep.gov/,bep.gov,gov,www.bep.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse""]",,2024-07-27T06:30:40.512Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,Drupal,,,True,True,True,"{""agency"":""TRE"",""yt"":""true""}","[""17de4c1b.akstat.io"",""c.go-mpulse.net"",""content.govdelivery.com"",""dap.digitalgov.gov"",""maxcdn.bootstrapcdn.com"",""s.go-mpulse.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",10.0,"["".bep.gov""]",True,0.0005061437988281,653.5,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,Home | Engraving & Printing,,,,,,,,,,https://www.bep.gov/,en,,True,False,True,https://www.bep.gov/,True,200.0,text/html,,,,False,True,https://www.bep.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-overlay""]",True,40.0,3.0,20.0,,0.0,83.0
qai-future.ws.otcnet.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T05:48:26.090Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.ipp.gov,ipp.gov,.gov,False,https://www.ipp.gov/,ipp.gov,gov,www.ipp.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - FMS,Executive,False,"[""gov"",""dap"",""omb_idea"",""2020_eot""]",True,2024-07-27T00:58:25.518Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,,False,,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".ipp.gov"",""www.ipp.gov""]",True,0.0346666666666666,194.599,"[""about""]",,,,,,,,,,,,,,,,,False,True,False,https://www.ipp.gov/robots.txt,True,200.0,text/html,7658.0,,,True,False,https://www.ipp.gov/sitemap.xml,True,200.0,text/html,7658.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner""]",False,10.0,0.0,0.0,,0.0,30.0
answers.usmint.gov,usmint.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - U.S. Mint,Executive,,"[""pulse""]",,2024-07-27T04:31:32.428Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,True,cloudflare.net,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.eyenote.gov,eyenote.gov,.gov,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,bep.gov,gov,www.bep.gov,True,200.0,text/html,False,False,Department of the Treasury,Bureau of Engraving and Printing,Executive,False,"[""gov""]",,2024-07-27T02:01:02.278Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,akamaitechnologies.com,Drupal,,,True,True,True,"{""agency"":""TRE"",""yt"":""true""}","[""68794911.akstat.io"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""maxcdn.bootstrapcdn.com"",""s.go-mpulse.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",9.0,"["".bep.gov""]",True,0.0062954510091145,435.5,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",,,Mobile Applications | Engraving & Printing,,,,,,,,,,https://www.bep.gov/services/currency-accessibility/mobile-applications,en,,True,False,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,True,200.0,text/html,,,,False,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-current"",""usa-footer"",""usa-overlay"",""usa-section"",""usa-sidenav""]",True,35.0,4.0,20.0,,0.0,79.0
sanctionssearch.ofac.treas.gov,treas.gov,.gov,False,https://sanctionssearch.ofac.treas.gov/,treas.gov,gov,sanctionssearch.ofac.treas.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - DO,Executive,True,"[""pulse"",""omb_idea""]",True,2024-07-27T06:34:23.592Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,,False,,,0.0,"[""sanctionssearch.ofac.treas.gov""]",False,0.0046431268717447,528.099,,,True,True,Sanctions List Search,,,,,,,,,,,en,,False,False,False,https://sanctionssearch.ofac.treas.gov/robots.txt,False,404.0,text/html,,,,False,False,https://sanctionssearch.ofac.treas.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
doc.ssologin1.fiscal.treasury.gov,treasury.gov,.gov,True,https://doc.ssologin1.fiscal.treasury.gov/esso/smfmsloginesso.fcc?SMQUERYDATA=-SM-cvVrAb%2fOAw8nyCuaZgtdpNxKXogv%2fGkooFZr0U19cnq6sEMK0ncB8GLvFZhA3rpkx%2fvnN8B3Mz4lGF6KJD%2b7rWHEClXOPC40MIEDe%2fVXSBpDqTvZuwRhb71ZGLpxoFL96fJ1RuLkp1b4uu6sJ%2f9ItswL5UA1GWKDt6vmhlaTX3XSXvJ%2bQxNpXXBTjlvUtzibRhJIECEquBsS3H1CQbVEXyoXVkt5P0lJRDgeecAHNF5cBlohOhsDgXDvJzsN9WGeE3g7CydecpoWg%2fYBB4MovikF2DPNFiupHJdUF4dYnGi6Ed4dFZ0n2fm7MbrAId5HAP0Mms0DNJL1PRH99BwZELL%2flAGhPB8p1qXFV2Lg9Suda7dtFraeJzV1%2bIAW92%2b4Yz14rhsF%2bFnDjOsDQt2d7Pd0KB3JV4P3,treasury.gov,gov,doc.ssologin1.fiscal.treasury.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T05:19:35.034Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,"[""\""password\"""",""Forgot your Password?"",""type=\""password\""""]",False,,False,,,0.0,,False,0.01715315625,367.0,"[""privacy"",""/es""]","[""accessibility"",""privacy policy""]",True,True,Fiscal Service Enterprise Single Sign On Log In,,,,,,,,,,,,,False,False,True,https://doc.ssologin1.fiscal.treasury.gov/esso/smfmsloginesso.fcc?SMQUERYDATA=-SM-ESzHmVJktiz64ReK0A%2b3Jub0mhLs9cVIDJMC%2f1ePq7b51ilXP29qnYVYFKaNZztAHiIqEHd1n0jXepaPIsicS4IV2bWaKxNv2FXlFdkHKP0Lmc9ZPR4KyLoGym8aHlhfmGVwTv5ILzxp4zG3cn%2fl82zHBbib3SvoipxzT2iUGBc7FCAhPTKqJWN7jJz%2fv0qKDoV50s%2fdpcPh9OIrb6HCsjoUWDfvYGMsgsYM%2bRNberkOhLEUcGbpMZwGJ6zNYwFd%2flCHMhWkRnXVYFzEZ6Z1eNrUzecaiguWDTNrwIViEH2rE358U4mMsCUe7XXahHDGST1BDzKzab4Z3kQyzma1NBPBIJ0Gfdoi%2bycIVBptMnYfMsM7txSeOgd0v%2b9pLC3vD%2bOhCmFJhZ%2bMo43H3ZLodw9FtBkmli8a,True,200.0,text/html,,,,False,True,https://doc.ssologin1.fiscal.treasury.gov/esso/smfmsloginesso.fcc?SMQUERYDATA=-SM-FTM4xWwiI%2fHdXf5i4luPZaAl1M26OUuWXQ2iuoU0POsrN6xTn5m8MtugtxLAEqTopj6R%2ftVzsz1WtbW3m29tb4hpPcQFoh4QaYbIb0n%2bml2UB9VkRyPTVAmP97J1N6eoMNjVFbJaVLJ37sBoiQ1uTkE99GKxnkfR4y%2fmR1aVbxcYONlyM61relNYv7yTFDX%2bKaQpLi0SVEXXMZ5pKEsgS2RvkzC0l0fjPlH8BwpYY%2blJSfWAdAAPbFxxfjzD%2fddCpmYruW65fO5A%2fe1FQLoT3vAJ4BK9%2bxzOk%2fpgTtNJ3%2bpyWtFU628eyV0rmt31BCb2heInmj%2fhXqTIcXi4a0PpbQR5ps87p1oTvoJ6f1J%2bO1IwsuUnraySkbj6CiP9EpJn2UpHe1XPFgpLmFiBAMczHuhTxd5%2bhRwn,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
lws.occ.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T06:34:44.470Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concur-preview.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T06:47:09.791Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,True,,,,,,,,,,,"["".treasury.gov"",""accsso.treasury.gov""]",,,,,,False,False,U.S. Department of the Treasury - Single Sign-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bep.treas.gov,treas.gov,.gov,True,https://www.bep.gov/,bep.gov,gov,www.bep.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""pulse""]",,2024-07-27T06:35:18.795Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Drupal,,,True,True,True,"{""agency"":""TRE"",""yt"":""true""}","[""173bf105.akstat.io"",""c.go-mpulse.net"",""content.govdelivery.com"",""dap.digitalgov.gov"",""maxcdn.bootstrapcdn.com"",""s.go-mpulse.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",10.0,"["".bep.gov""]",True,0.0005061437988281,636.2,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",False,True,Home | Engraving & Printing,,,,,,,,,,https://www.bep.gov/,en,,True,False,True,https://www.bep.gov/,True,200.0,text/html,,,,False,True,https://www.bep.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-overlay""]",True,40.0,3.0,20.0,,0.0,83.0
fedinvest.fiscal.treasury.gov,treasury.gov,.gov,True,https://caia.treasury.gov/as/authorization.oauth2?response_type=code&client_id=bd45b93f-6f85-45e0-baf3-53d68563c54f&scope=openid%20profile&state=_MfxnG0vMcb6_EkMzJKeh_obnUA-BATQw3XqCNaOL0o%3D&redirect_uri=https://fedinvest.fiscal.treasury.gov/GA-FD/login/oauth2/code&nonce=B8gNI1YWwfV19tsK_dySg3AJTx51d6VB54hfCgjjCJQ&code_challenge=iTKD0nuQu_XD4bbffe9z1RrOiWLmlBGzcsY49hLCWQc&code_challenge_method=S256,treasury.gov,gov,caia.treasury.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""pulse""]",,2024-07-27T05:20:14.130Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,id.me,"[""Create Account""]",False,,False,,,0.0,"["".treasury.gov"",""caia.treasury.gov""]",True,0.3293875559082031,736.199,"[""privacy""]","[""accessibility"",""freedom of information act"",""privacy policy""]",True,True,FedInvest Production,,,,,,,,,,,en-US,,True,False,False,https://fedinvest.fiscal.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://fedinvest.fiscal.treasury.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-graphic-list"",""usa-header"",""usa-logo"",""usa-menu-btn"",""usa-navbar"",""usa-overlay""]",False,20.0,5.0,20.0,v2.4.0,100.0,165.0
tripclaimsdemo.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T05:25:07.862Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qae-future.otcnet.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T06:44:17.940Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
services.irs.gov,irs.gov,.gov,False,https://services.irs.gov/,irs.gov,gov,services.irs.gov,False,403.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""pulse"",""omb_idea""]",True,2024-07-27T06:11:17.192Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,0.0,,False,0.0,130.0,,,True,True,Access Denied,,,,,,,,,,,,,False,False,False,https://services.irs.gov/robots.txt,False,404.0,text/html,,,,False,False,https://services.irs.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.makinghomeaffordable.gov,makinghomeaffordable.gov,.gov,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,treasury.gov,gov,home.treasury.gov,True,200.0,text/html,False,False,Department of the Treasury,OCIO,Executive,False,"[""gov"",""2020_eot""]",,2024-07-27T03:08:03.873Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,akadns.net,Drupal,,,True,,True,"{""agency"":""TRE"",""pua"":""UA-19138737-19""}","[""c.go-mpulse.net"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""s.go-mpulse.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",8.0,"["".home.treasury.gov"","".treasury.gov""]",True,0.0063236002197265,331.099,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""budget and performance"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",,,Housing | U.S. Department of the Treasury,,,Housing,"As of September 30, 2023, all TARP programs have closed. This page provides general background and information on the housing programs established by Treasury under TARP. The MHA program expired on December 31, 2016.Consumer Fraud AlertIn the beginning of 2009, the U.S. economy was facing the fallout from a housing bubble that by some measures had doubled home prices in a period of six years. By the time the Obama Administration took office in January 2009, home prices had fallen for 30 straight months. Home values had fallen by nearly one-third. Fannie Mae and Freddie Mac had been in conservatorship for four months, and American families were struggling to buy and keep their homes.In February 2009, President Obama announced a number of steps to strengthen the housing market and help struggling homeowners avoid foreclosure. As part of this broad response to the housing crisis, Treasury, under TARP, established two central programs, Making Home Affordable® (MHA) and the Hardest Hit Fund® (HHF).In December 2016, the Making Home Affordable (MHA) program expired. Although this resource is no longer available to homeowners, help is still available. Mortgage companies will continue to offer assistance. Contact your mortgage company or lender directly to inquire about available solutions.Key FactsTreasury, under TARP, launched Making Home Affordable® (MHA), to provide mortgage relief to homeowners and prevent avoidable foreclosures.The cornerstone of MHA was the Home Affordable Modification Program (HAMP®), which permanently reduced mortgage payments to affordable levels for qualifying borrowers. MHA expanded to include a number of other specialized programs.Treasury also introduced the Hardest Hit Fund® (HHF), which helps those states hardest hit by home price declines and high unemployment to develop locally-tailored foreclosure prevention solutions.Treasury's programs are part of a wider government response designed to help homeowners, preserve communities, and keep mor",,,https://home.treasury.gov/system/files/291/treasury-preview-1900x950.jpg,article,https://home.treasury.gov/data/troubled-assets-relief-program/housing,https://home.treasury.gov/data/troubled-assets-relief-program/housing,en,,False,False,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,True,200.0,text/html,,,,False,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,True,200.0,text/html,,,,20.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-form-group"",""usa-label""]",True,25.0,4.0,20.0,,0.0,109.0
fir.fiscal.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T06:38:21.946Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatn1q0ttest2-taapsqa.treasuryauction.gov,treasuryauction.gov,.gov,False,https://tatn1q0ttest2-taapsqa.treasuryauction.gov/,treasuryauction.gov,gov,tatn1q0ttest2-taapsqa.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T07:02:36.106Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,265.699,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://tatn1q0ttest2-taapsqa.treasuryauction.gov/robots.txt,True,200.0,text/html,416.0,,,True,False,https://tatn1q0ttest2-taapsqa.treasuryauction.gov/sitemap.xml,True,200.0,text/html,416.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
pivpk.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T05:21:26.905Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ayudaconmibanco.gov,ayudaconmibanco.gov,.gov,True,https://www2.helpwithmybank.gov/,helpwithmybank.gov,gov,www2.helpwithmybank.gov,True,200.0,text/html,False,False,Department of the Treasury,Comptroller of the Currency,Executive,False,"[""gov"",""dap"",""pulse""]",,2024-07-27T00:56:40.514Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Percussion,,,True,,True,"{""agency"":""OCC""}","[""50215.global.siteimproveanalytics.io"",""clients1.google.com"",""cse.google.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""helpwithmybank.gov"",""script.crazyegg.com"",""siteimproveanalytics.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",15.0,"["".helpwithmybank.gov""]",True,0.6970020833333332,414.6,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,,https://www.helpwithmybank.gov/images/c-clamp-images/Helpwithmybank-gov.png,website,https://www.helpwithmybank.gov/index.html,,en,,True,False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,116.0,,"[""https://helpwithmybank.gov/sitemap.xml""]",False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,92507.0,557.0,2.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-alert"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-header"",""usa-intro"",""usa-layout-docs"",""usa-list"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-section"",""usa-skipnav"",""usa-sr-only""]",False,60.0,2.0,20.0,v2.13.0,100.0,202.0
www.bep.gov,bep.gov,.gov,False,https://www.bep.gov/,bep.gov,gov,www.bep.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of Engraving and Printing,Executive,True,"[""gov"",""dap"",""2020_eot""]",,2024-07-27T03:31:17.024Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,Drupal,,,True,True,True,"{""agency"":""TRE"",""yt"":""true""}","[""17de4c1a.akstat.io"",""52-222-122-97_s-23-44-205-160_ts-1722051067-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""content.govdelivery.com"",""dap.digitalgov.gov"",""gtphuyix2wxruzvenh5q-pbbf8k-44f2b06c0-clientnsv4-s.akamaihd.net"",""maxcdn.bootstrapcdn.com"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",14.0,"["".bep.gov""]",True,0.0006004779459635,796.699,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",,,Home | Engraving & Printing,,,,,,,,,,https://www.bep.gov/,en,,True,True,False,https://www.bep.gov/robots.txt,True,200.0,text/plain,2027.0,,,True,False,https://www.bep.gov/sitemap.xml,True,200.0,application/xml,125545.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-overlay""]",True,40.0,3.0,20.0,,0.0,83.0
mgmtva-ssl.tnet.treas.gov,treas.gov,.gov,True,https://mgmtva-ssl.tnet.treas.gov/remote/login?lang=en,treas.gov,gov,mgmtva-ssl.tnet.treas.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse"",""omb_idea""]",False,2024-07-27T06:37:16.986Z,completed,completed,completed,unknown_error,completed,completed,completed,completed,False,,,,"[""\""password\"""",""type=\""password\""""]",False,,False,,,0.0,,True,0.0,444.799,,,True,True,Please Login,,,,,,,,,,,en,,False,False,False,https://mgmtva-ssl.tnet.treas.gov/robots.txt,False,403.0,text/html,,,,False,False,https://mgmtva-ssl.tnet.treas.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
tror-sat.fiscal.treasury.gov,treasury.gov,.gov,True,https://tror-sat.fiscal.treasury.gov/tror,treasury.gov,gov,tror-sat.fiscal.treasury.gov,False,503.0,text/plain,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse""]",,2024-07-27T05:21:44.888Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""tror-sat.fiscal.treasury.gov""]",False,0.0,163.599,,,True,False,,,,,,,,,,,,,,False,False,False,https://tror-sat.fiscal.treasury.gov/robots.txt,False,503.0,text/plain,,,,False,False,https://tror-sat.fiscal.treasury.gov/sitemap.xml,False,503.0,text/plain,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
